sales_id,date,segment_id,country_id,product_id,discount_type_id,units_sold,manufacturing_price,sale_price
1,2014-01-01,1,3,2,4,1618.5,3,20
2,2014-01-01,1,2,2,4,1321.0,3,20
3,2014-06-01,2,1,2,4,2178.0,3,15
4,2014-06-01,2,2,2,4,888.0,3,15
5,2014-06-01,2,5,2,4,2470.0,3,15
6,2014-12-01,1,2,2,4,1513.0,3,350
7,2014-03-01,2,2,5,4,921.0,5,15
8,2014-06-01,3,3,5,4,2518.0,5,12
9,2014-06-01,1,1,5,4,1899.0,5,20
10,2014-06-01,3,2,5,4,1545.0,5,12
11,2014-06-01,2,5,5,4,2470.0,5,15
12,2014-07-01,4,3,5,4,2665.5,5,125
13,2014-08-01,5,5,5,4,958.0,5,300
14,2014-09-01,1,2,5,4,2146.0,5,7
15,2013-10-01,4,3,5,4,345.0,5,125
16,2014-12-01,2,4,5,4,615.0,5,15
17,2014-02-01,1,3,6,4,292.0,10,20
18,2014-02-01,2,5,6,4,974.0,10,15
19,2014-06-01,3,3,6,4,2518.0,10,12
20,2014-06-01,1,2,6,4,1006.0,10,350
21,2014-07-01,3,2,6,4,367.0,10,12
22,2014-08-01,1,5,6,4,883.0,10,7
23,2013-09-01,2,1,6,4,549.0,10,15
24,2013-09-01,5,5,6,4,788.0,10,300
25,2014-09-01,2,5,6,4,2472.0,10,15
26,2014-10-01,1,4,6,4,1143.0,10,7
27,2013-11-01,1,3,6,4,1725.0,10,350
28,2013-11-01,3,4,6,4,912.0,10,12
29,2013-12-01,2,3,6,4,2152.0,10,15
30,2014-12-01,1,3,6,4,1817.0,10,20
31,2014-12-01,1,2,6,4,1513.0,10,350
32,2014-01-01,1,5,4,4,1493.0,120,7
33,2014-02-01,4,1,4,4,1804.0,120,125
34,2014-03-01,3,2,4,4,2161.0,120,12
35,2014-06-01,1,2,4,4,1006.0,120,350
36,2014-06-01,3,2,4,4,1545.0,120,12
37,2014-08-01,4,4,4,4,2821.0,120,125
38,2013-10-01,4,3,4,4,345.0,120,125
39,2014-02-01,5,3,1,4,2001.0,250,300
40,2014-04-01,3,2,1,4,2838.0,250,12
41,2014-06-01,2,1,1,4,2178.0,250,15
42,2014-06-01,2,2,1,4,888.0,250,15
43,2013-09-01,1,1,1,4,1527.0,250,350
44,2014-09-01,5,1,1,4,2151.0,250,300
45,2014-12-01,1,3,1,4,1817.0,250,20
46,2014-02-01,1,1,3,4,2750.0,260,350
47,2014-04-01,3,4,3,4,1953.0,260,12
48,2014-04-01,4,2,3,4,4219.5,260,125
49,2014-06-01,1,1,3,4,1899.0,260,20
50,2014-07-01,1,2,3,4,1686.0,260,7
51,2014-08-01,3,4,3,4,2141.0,260,12
52,2014-10-01,1,4,3,4,1143.0,260,7
53,2014-12-01,2,4,3,4,615.0,260,15
54,2014-01-01,1,1,6,3,3945.0,10,7
55,2014-02-01,2,1,6,3,2296.0,10,15
56,2014-05-01,1,1,6,3,1030.0,10,7
57,2014-11-01,1,1,4,3,639.0,120,7
58,2014-03-01,1,3,1,3,1326.0,250,7
59,2014-02-01,3,4,2,3,1858.0,3,12
60,2014-03-01,1,5,2,3,1210.0,3,350
61,2014-07-01,1,4,2,3,2529.0,3,7
62,2014-09-01,3,3,2,3,1445.0,3,12
63,2013-09-01,4,4,2,3,330.0,3,125
64,2014-09-01,3,1,2,3,2671.0,3,12
65,2013-10-01,3,2,2,3,766.0,3,12
66,2013-10-01,5,5,2,3,494.0,3,300
67,2014-10-01,1,5,2,3,1397.0,3,350
68,2014-12-01,1,1,2,3,2155.0,3,350
69,2014-03-01,2,5,5,3,2214.0,5,15
70,2014-04-01,5,4,5,3,2301.0,5,300
71,2014-07-01,1,1,5,3,1375.5,5,20
72,2014-08-01,1,3,5,3,1830.0,5,7
73,2013-09-01,5,4,5,3,2498.0,5,300
74,2013-10-01,4,4,5,3,663.0,5,125
75,2014-02-01,2,4,6,3,1514.0,10,15
76,2014-04-01,1,4,6,3,4492.5,10,7
77,2014-06-01,4,4,6,3,727.0,10,125
78,2014-06-01,4,1,6,3,787.0,10,125
79,2014-07-01,4,5,6,3,1823.0,10,125
80,2014-09-01,2,2,6,3,747.0,10,15
81,2013-10-01,3,2,6,3,766.0,10,12
82,2014-11-01,5,4,6,3,2905.0,10,300
83,2014-12-01,1,1,6,3,2155.0,10,350
84,2014-04-01,1,1,4,3,3864.0,120,20
85,2014-05-01,1,5,4,3,362.0,120,7
86,2014-08-01,4,3,4,3,923.0,120,125
87,2013-10-01,4,4,4,3,663.0,120,125
88,2013-11-01,1,3,4,3,2092.0,120,7
89,2014-03-01,1,2,1,3,263.0,250,7
90,2014-04-01,1,3,1,3,943.5,250,350
91,2014-06-01,4,4,1,3,727.0,250,125
92,2014-06-01,4,1,1,3,787.0,250,125
93,2014-09-01,5,2,1,3,986.0,250,300
94,2013-10-01,5,5,1,3,494.0,250,300
95,2014-10-01,1,5,1,3,1397.0,250,350
96,2014-11-01,4,1,1,3,1744.0,250,125
97,2013-09-01,3,4,3,3,1989.0,260,12
98,2013-11-01,2,1,3,3,321.0,260,15
99,2014-04-01,4,3,2,3,742.5,3,125
100,2014-10-01,3,3,2,3,1295.0,3,12
101,2013-10-01,5,2,2,3,214.0,3,300
102,2013-11-01,1,1,2,3,2145.0,3,7
103,2014-12-01,1,3,2,3,2852.0,3,350
104,2014-06-01,3,4,5,3,1142.0,5,12
105,2014-10-01,1,4,5,3,1566.0,5,20
106,2014-11-01,3,5,5,3,690.0,5,12
107,2013-11-01,4,5,5,3,1660.0,5,125
108,2014-02-01,2,3,6,3,2363.0,10,15
109,2014-05-01,5,1,6,3,918.0,10,300
110,2014-05-01,5,2,6,3,1728.0,10,300
111,2014-06-01,3,4,6,3,1142.0,10,12
112,2014-06-01,4,5,6,3,662.0,10,125
113,2014-10-01,3,3,6,3,1295.0,10,12
114,2013-10-01,4,2,6,3,809.0,10,125
115,2013-10-01,4,5,6,3,2145.0,10,125
116,2013-11-01,3,1,6,3,1785.0,10,12
117,2014-12-01,5,3,6,3,1916.0,10,300
118,2014-12-01,1,3,6,3,2852.0,10,350
119,2014-12-01,4,3,6,3,2729.0,10,125
120,2013-12-01,2,4,6,3,1925.0,10,15
121,2013-12-01,1,4,6,3,2013.0,10,7
122,2014-12-01,3,1,6,3,1055.0,10,12
123,2014-12-01,3,5,6,3,1084.0,10,12
124,2014-10-01,1,4,4,3,1566.0,120,20
125,2013-10-01,1,2,4,3,2966.0,120,350
126,2014-10-01,1,2,4,3,2877.0,120,350
127,2013-10-01,4,2,4,3,809.0,120,125
128,2013-10-01,4,5,4,3,2145.0,120,125
129,2014-12-01,3,1,4,3,1055.0,120,12
130,2013-12-01,1,5,4,3,544.0,120,20
131,2014-12-01,3,5,4,3,1084.0,120,12
132,2014-06-01,4,5,1,3,662.0,250,125
133,2013-10-01,5,2,1,3,214.0,250,300
134,2014-10-01,1,2,1,3,2877.0,250,350
135,2014-12-01,4,3,1,3,2729.0,250,125
136,2013-12-01,1,4,1,3,266.0,250,350
137,2013-12-01,1,5,1,3,1940.0,250,350
138,2014-03-01,5,2,3,3,259.0,260,300
139,2014-03-01,5,5,3,3,1101.0,260,300
140,2014-05-01,4,2,3,3,2276.0,260,125
141,2013-10-01,1,2,3,3,2966.0,260,350
142,2014-11-01,1,4,3,3,1236.0,260,20
143,2014-11-01,1,1,3,3,941.0,260,20
144,2014-12-01,5,3,3,3,1916.0,260,300
145,2014-04-01,4,1,2,3,4243.5,3,125
146,2014-04-01,1,2,2,3,2580.0,3,20
147,2014-06-01,5,2,2,3,689.0,3,300
148,2014-09-01,3,4,2,3,1947.0,3,12
149,2013-12-01,3,3,2,3,908.0,3,12
150,2014-02-01,1,2,5,3,1958.0,5,7
151,2014-06-01,3,1,5,3,1901.0,5,12
152,2014-09-01,1,1,5,3,544.0,5,7
153,2013-09-01,1,2,5,3,1797.0,5,350
154,2014-12-01,4,1,5,3,1287.0,5,125
155,2014-12-01,4,2,5,3,1706.0,5,125
156,2014-01-01,5,1,6,3,2434.5,10,300
157,2014-03-01,4,3,6,3,1774.0,10,125
158,2014-06-01,3,1,6,3,1901.0,10,12
159,2014-06-01,5,2,6,3,689.0,10,300
160,2014-06-01,4,2,6,3,1570.0,10,125
161,2014-07-01,3,4,6,3,1369.5,10,12
162,2014-10-01,4,3,6,3,2009.0,10,125
163,2013-10-01,2,2,6,3,1945.0,10,15
164,2014-12-01,4,1,6,3,1287.0,10,125
165,2014-12-01,4,2,6,3,1706.0,10,125
166,2014-10-01,4,3,4,3,2009.0,120,125
167,2014-02-01,5,4,1,3,2844.0,250,300
168,2014-04-01,3,5,1,3,1916.0,250,12
169,2014-06-01,4,2,1,3,1570.0,250,125
170,2014-08-01,5,3,1,3,1874.0,250,300
171,2014-08-01,1,5,1,3,1642.0,250,350
172,2013-10-01,2,2,1,3,1945.0,250,15
173,2014-05-01,1,3,2,3,831.0,3,20
174,2013-09-01,1,5,6,3,1760.0,10,7
175,2014-04-01,1,3,4,3,3850.5,120,20
176,2014-01-01,3,2,1,3,2479.0,250,12
177,2014-10-01,2,5,5,3,2031.0,5,15
178,2014-10-01,2,5,6,3,2031.0,10,15
179,2013-12-01,2,1,6,3,2261.0,10,15
180,2013-09-01,1,4,4,3,736.0,120,20
181,2013-10-01,1,3,2,3,2851.0,3,7
182,2014-10-01,5,2,2,3,2021.0,3,300
183,2014-12-01,1,4,2,3,274.0,3,350
184,2014-03-01,2,3,5,3,1967.0,5,15
185,2014-08-01,5,2,5,3,1859.0,5,300
186,2013-10-01,1,3,5,3,2851.0,5,7
187,2014-10-01,5,2,5,3,2021.0,5,300
188,2014-12-01,4,5,5,3,1138.0,5,125
189,2014-01-01,1,3,6,3,4251.0,10,7
190,2014-03-01,4,2,6,3,795.0,10,125
191,2014-04-01,5,2,6,3,1414.5,10,300
192,2014-05-01,5,4,6,3,2918.0,10,300
193,2014-07-01,1,4,6,3,3450.0,10,350
194,2014-07-01,4,1,6,3,2988.0,10,125
195,2014-09-01,2,3,6,3,218.0,10,15
196,2014-09-01,1,3,6,3,2074.0,10,20
197,2014-09-01,1,4,6,3,1056.0,10,20
198,2013-10-01,2,4,6,3,671.0,10,15
199,2013-10-01,2,5,6,3,1514.0,10,15
200,2014-12-01,1,4,6,3,274.0,10,350
201,2014-12-01,4,5,6,3,1138.0,10,125
202,2014-03-01,3,4,4,3,1465.0,120,12
203,2013-09-01,1,3,4,3,2646.0,120,20
204,2014-10-01,1,1,4,3,2177.0,120,350
205,2014-05-01,3,1,1,3,866.0,250,12
206,2013-09-01,1,4,1,3,349.0,250,350
207,2014-10-01,1,1,1,3,2177.0,250,350
208,2013-10-01,2,5,1,3,1514.0,250,15
209,2014-02-01,1,5,3,3,1865.0,260,350
210,2014-04-01,4,5,3,3,1074.0,260,125
211,2014-09-01,1,2,3,3,1907.0,260,350
212,2013-10-01,2,4,3,3,671.0,260,15
213,2013-12-01,1,3,3,3,1778.0,260,350
214,2013-10-01,1,2,5,1,1159.0,5,7
215,2014-01-01,1,2,6,1,1372.0,10,7
216,2013-09-01,1,3,6,1,2349.0,10,7
217,2014-10-01,1,5,6,1,2689.0,10,7
218,2014-12-01,3,3,6,1,2431.0,10,12
219,2014-12-01,3,3,4,1,2431.0,120,12
220,2014-10-01,1,5,1,1,2689.0,250,7
221,2014-07-01,1,5,3,1,1683.0,260,7
222,2014-08-01,3,5,3,1,1123.0,260,12
223,2013-10-01,1,2,3,1,1159.0,260,7
224,2014-02-01,3,1,2,1,1865.0,3,12
225,2014-02-01,3,2,2,1,1116.0,3,12
226,2014-05-01,1,1,2,1,1563.0,3,20
227,2014-06-01,5,4,2,1,991.0,3,300
228,2013-11-01,1,2,2,1,1016.0,3,7
229,2014-11-01,2,5,2,1,2791.0,3,15
230,2014-12-01,1,4,2,1,570.0,3,7
231,2014-12-01,1,1,2,1,2487.0,3,7
232,2014-01-01,1,1,5,1,1384.5,5,350
233,2014-07-01,4,4,5,1,3627.0,5,125
234,2013-09-01,1,5,5,1,720.0,5,350
235,2014-11-01,3,2,5,1,2342.0,5,12
236,2013-12-01,5,5,5,1,1100.0,5,300
237,2014-02-01,1,1,6,1,1303.0,10,20
238,2014-03-01,4,4,6,1,2992.0,10,125
239,2014-03-01,4,1,6,1,2385.0,10,125
240,2014-04-01,5,5,6,1,1607.0,10,300
241,2014-05-01,1,4,6,1,2327.0,10,7
242,2014-06-01,5,4,6,1,991.0,10,300
243,2014-06-01,1,4,6,1,602.0,10,350
244,2014-09-01,2,1,6,1,2620.0,10,15
245,2013-10-01,1,3,6,1,1228.0,10,350
246,2013-10-01,1,3,6,1,1389.0,10,20
247,2014-10-01,4,4,6,1,861.0,10,125
248,2013-10-01,4,1,6,1,704.0,10,125
249,2013-12-01,1,3,6,1,1802.0,10,20
250,2014-12-01,1,4,6,1,2663.0,10,20
251,2013-12-01,1,1,6,1,2136.0,10,7
252,2013-12-01,2,2,6,1,2116.0,10,15
253,2014-01-01,2,4,4,1,555.0,120,15
254,2014-01-01,2,5,4,1,2861.0,120,15
255,2014-02-01,4,2,4,1,807.0,120,125
256,2014-06-01,1,4,4,1,602.0,120,350
257,2014-08-01,1,4,4,1,2832.0,120,20
258,2014-08-01,1,1,4,1,1579.0,120,20
259,2014-10-01,4,4,4,1,861.0,120,125
260,2013-10-01,4,1,4,1,704.0,120,125
261,2013-12-01,1,1,4,1,1033.0,120,20
262,2014-12-01,5,2,4,1,1250.0,120,300
263,2013-10-01,1,3,1,1,1389.0,250,20
264,2013-11-01,1,4,1,1,1265.0,250,20
265,2013-11-01,1,2,1,1,2297.0,250,20
266,2014-12-01,1,4,1,1,2663.0,250,20
267,2014-12-01,1,4,1,1,570.0,250,7
268,2014-12-01,1,1,1,1,2487.0,250,7
269,2014-02-01,1,2,3,1,1350.0,260,350
270,2014-08-01,1,3,3,1,552.0,260,350
271,2013-10-01,1,3,3,1,1228.0,260,350
272,2014-12-01,5,2,3,1,1250.0,260,300
273,2014-04-01,2,1,6,1,3801.0,10,15
274,2014-01-01,1,4,2,1,1117.5,3,20
275,2014-06-01,2,3,2,1,2844.0,3,15
276,2014-09-01,3,5,2,1,562.0,3,12
277,2013-10-01,3,3,2,1,2299.0,3,12
278,2014-11-01,2,4,2,1,2030.0,3,15
279,2013-11-01,1,4,2,1,263.0,3,7
280,2013-12-01,4,2,2,1,887.0,3,125
281,2014-04-01,1,5,5,1,980.0,5,350
282,2014-05-01,1,2,5,1,1460.0,5,350
283,2013-10-01,1,1,5,1,1403.0,5,7
284,2014-11-01,3,4,5,1,2723.0,5,12
285,2014-06-01,1,1,6,1,1496.0,10,350
286,2013-10-01,3,3,6,1,2299.0,10,12
287,2013-10-01,1,4,6,1,727.0,10,350
288,2014-02-01,4,3,4,1,952.0,120,125
289,2014-02-01,4,4,4,1,2755.0,120,125
290,2014-05-01,2,2,4,1,1530.0,120,15
291,2014-06-01,1,1,4,1,1496.0,120,350
292,2014-06-01,1,5,4,1,1498.0,120,7
293,2013-10-01,5,1,4,1,1221.0,120,300
294,2013-10-01,1,1,4,1,2076.0,120,350
295,2014-06-01,2,3,1,1,2844.0,250,15
296,2014-06-01,1,5,1,1,1498.0,250,7
297,2013-10-01,5,1,1,1,1221.0,250,300
298,2013-11-01,1,5,1,1,1123.0,250,20
299,2013-12-01,5,3,1,1,2436.0,250,300
300,2014-01-01,4,1,3,1,1987.5,260,125
301,2014-09-01,1,5,3,1,1679.0,260,350
302,2013-10-01,1,4,3,1,727.0,260,350
303,2013-10-01,1,1,3,1,1403.0,260,7
304,2013-10-01,1,1,3,1,2076.0,260,350
305,2013-10-01,1,1,5,1,1757.0,5,20
306,2014-08-01,2,4,6,1,2198.0,10,15
307,2014-08-01,2,2,6,1,1743.0,10,15
308,2014-10-01,2,4,6,1,1153.0,10,15
309,2013-10-01,1,1,6,1,1757.0,10,20
310,2014-08-01,1,2,4,1,1001.0,120,20
311,2014-11-01,1,5,4,1,1333.0,120,7
312,2014-10-01,2,4,1,1,1153.0,250,15
313,2014-02-01,3,5,2,1,727.0,3,12
314,2014-08-01,3,3,2,1,1884.0,3,12
315,2013-09-01,1,5,2,1,1834.0,3,20
316,2014-01-01,3,5,5,1,2340.0,5,12
317,2014-11-01,3,1,5,1,2342.0,5,12
318,2013-09-01,1,1,6,1,1031.0,10,7
319,2014-05-01,2,3,4,1,1262.0,120,15
320,2014-06-01,1,3,4,1,1135.0,120,7
321,2014-11-01,1,4,4,1,547.0,120,7
322,2014-12-01,1,3,4,1,1582.0,120,7
323,2014-04-01,3,1,1,1,1738.5,250,12
324,2013-09-01,3,2,1,1,2215.0,250,12
325,2014-12-01,1,3,1,1,1582.0,250,7
326,2014-06-01,1,3,3,1,1135.0,260,7
327,2014-03-01,1,4,2,1,1761.0,3,350
328,2014-06-01,5,1,2,1,448.0,3,300
329,2014-10-01,5,1,2,1,2181.0,3,300
330,2014-10-01,1,1,5,1,1976.0,5,20
331,2014-10-01,5,1,5,1,2181.0,5,300
332,2013-11-01,4,2,5,1,2500.0,5,125
333,2014-05-01,5,3,6,1,1702.0,10,300
334,2014-06-01,5,1,6,1,448.0,10,300
335,2014-07-01,4,2,6,1,3513.0,10,125
336,2014-08-01,2,1,6,1,2101.0,10,15
337,2013-09-01,2,4,6,1,2931.0,10,15
338,2014-09-01,1,1,6,1,1535.0,10,20
339,2013-09-01,5,2,6,1,1123.0,10,300
340,2013-11-01,5,3,6,1,1404.0,10,300
341,2013-11-01,3,5,6,1,2763.0,10,12
342,2013-12-01,1,2,6,1,2125.0,10,7
343,2014-07-01,5,1,4,1,1659.0,120,300
344,2014-08-01,1,5,4,1,609.0,120,20
345,2014-09-01,4,2,4,1,2087.0,120,125
346,2014-10-01,1,1,4,1,1976.0,120,20
347,2013-12-01,1,4,4,1,1421.0,120,20
348,2014-12-01,5,4,4,1,1372.0,120,300
349,2013-12-01,1,2,4,1,588.0,120,20
350,2014-01-01,3,3,1,1,3244.5,250,12
