sales_id,date,segment_id,country_id,product_id,discount_type_id,units_sold,manufacturing_price,sale_price
351,2014-02-01,5,1,1,1,959.0,250,300
352,2014-02-01,5,5,1,1,2747.0,250,300
353,2014-05-01,4,3,3,1,1645.0,260,125
354,2014-09-01,1,1,3,1,2876.0,260,350
355,2013-09-01,4,2,3,1,994.0,260,125
356,2014-11-01,1,3,3,1,1118.0,260,20
357,2014-12-01,5,4,3,1,1372.0,260,300
358,2014-02-01,1,3,5,1,488.0,5,7
359,2014-06-01,1,4,5,1,1282.0,5,20
360,2014-05-01,1,3,6,1,257.0,10,7
361,2014-06-01,1,4,3,1,1282.0,260,20
362,2014-08-01,4,5,2,1,1540.0,3,125
363,2014-11-01,2,1,2,1,490.0,3,15
364,2014-12-01,1,5,2,1,1362.0,3,350
365,2014-03-01,2,1,5,1,2501.0,5,15
366,2014-06-01,1,3,5,1,708.0,5,20
367,2014-07-01,1,2,5,1,645.0,5,20
368,2014-08-01,5,1,5,1,1562.0,5,300
369,2013-09-01,5,3,5,1,1283.0,5,300
370,2014-12-01,2,2,5,1,711.0,5,15
371,2014-03-01,4,5,6,1,1114.0,10,125
372,2014-04-01,1,2,6,1,1259.0,10,7
373,2014-05-01,1,2,6,1,1095.0,10,7
374,2014-06-01,1,2,6,1,1366.0,10,20
375,2014-06-01,5,5,6,1,2460.0,10,300
376,2014-08-01,1,4,6,1,678.0,10,7
377,2014-08-01,1,2,6,1,1598.0,10,7
378,2013-09-01,1,2,6,1,2409.0,10,7
379,2014-09-01,1,2,6,1,1934.0,10,20
380,2014-09-01,1,5,6,1,2993.0,10,20
381,2013-11-01,1,2,6,1,2146.0,10,350
382,2013-12-01,1,5,6,1,1946.0,10,7
383,2014-12-01,1,5,6,1,1362.0,10,350
384,2014-03-01,3,3,4,1,598.0,120,12
385,2014-06-01,1,4,4,1,2907.0,120,7
386,2014-06-01,1,2,4,1,2338.0,120,7
387,2013-11-01,5,1,4,1,386.0,120,300
388,2014-12-01,5,5,4,1,635.0,120,300
389,2014-04-01,1,1,1,1,574.5,250,350
390,2014-06-01,1,2,1,1,2338.0,250,7
391,2014-08-01,1,1,1,1,381.0,250,350
392,2014-08-01,1,2,1,1,422.0,250,350
393,2014-09-01,5,3,1,1,2134.0,250,300
394,2013-12-01,5,4,1,1,808.0,250,300
395,2014-06-01,1,3,3,1,708.0,260,20
396,2014-06-01,1,4,3,1,2907.0,260,7
397,2014-06-01,1,2,3,1,1366.0,260,20
398,2014-06-01,5,5,3,1,2460.0,260,300
399,2014-11-01,1,2,3,1,1520.0,260,20
400,2014-12-01,2,2,3,1,711.0,260,15
401,2013-12-01,3,5,3,1,1375.0,260,12
402,2014-12-01,5,5,3,1,635.0,260,300
403,2014-07-01,1,4,1,1,436.5,250,20
404,2014-06-01,5,3,2,1,1094.0,3,300
405,2013-10-01,3,5,2,1,367.0,3,12
406,2014-04-01,5,3,5,1,3802.5,5,300
407,2014-05-01,1,1,5,1,1666.0,5,350
408,2013-09-01,5,1,5,1,322.0,5,300
409,2014-11-01,3,3,5,1,2321.0,5,12
410,2013-11-01,4,1,5,1,1857.0,5,125
411,2013-12-01,1,3,5,1,1611.0,5,7
412,2014-12-01,4,4,5,1,2797.0,5,125
413,2013-12-01,5,2,5,1,334.0,5,300
414,2014-01-01,5,5,6,1,2565.0,10,300
415,2014-01-01,1,5,6,1,2417.0,10,350
416,2014-04-01,2,4,6,1,3675.0,10,15
417,2014-06-01,5,3,6,1,1094.0,10,300
418,2014-10-01,2,1,6,1,1227.0,10,15
419,2013-10-01,3,5,6,1,367.0,10,12
420,2014-11-01,5,1,6,1,1324.0,10,300
421,2013-11-01,3,2,6,1,1775.0,10,12
422,2014-12-01,4,4,6,1,2797.0,10,125
423,2014-05-01,2,5,4,1,245.0,120,15
424,2014-07-01,5,3,4,1,3793.5,120,300
425,2014-07-01,1,2,4,1,1307.0,120,350
426,2014-09-01,4,3,4,1,567.0,120,125
427,2014-09-01,4,5,4,1,2110.0,120,125
428,2014-10-01,1,3,4,1,1269.0,120,350
429,2014-01-01,3,4,1,1,1956.0,250,12
430,2014-02-01,5,2,1,1,2659.0,250,300
431,2014-04-01,1,4,1,1,1351.5,250,350
432,2014-05-01,3,2,1,1,880.0,250,12
433,2014-09-01,5,4,1,1,1867.0,250,300
434,2013-09-01,3,1,1,1,2234.0,250,12
435,2014-10-01,2,1,1,1,1227.0,250,15
436,2014-11-01,4,5,1,1,877.0,250,125
437,2014-09-01,1,4,3,1,2071.0,260,350
438,2014-10-01,1,3,3,1,1269.0,260,350
439,2013-11-01,2,2,3,1,970.0,260,15
440,2014-11-01,1,5,3,1,1694.0,260,20
441,2014-05-01,1,2,2,1,663.0,3,20
442,2014-07-01,1,3,2,1,819.0,3,7
443,2014-09-01,3,2,2,1,1580.0,3,12
444,2014-12-01,1,5,2,1,521.0,3,7
445,2014-03-01,1,4,6,1,973.0,10,20
446,2014-06-01,1,5,6,1,1038.0,10,20
447,2014-10-01,1,2,6,1,360.0,10,7
448,2014-03-01,3,1,4,1,1967.0,120,12
449,2014-04-01,2,5,4,1,2628.0,120,15
450,2014-10-01,1,2,1,1,360.0,250,7
451,2013-11-01,1,1,1,1,2682.0,250,20
452,2014-12-01,1,5,1,1,521.0,250,7
453,2014-06-01,1,5,3,1,1038.0,260,20
454,2014-07-01,2,3,3,1,1630.5,260,15
455,2013-12-01,3,1,3,1,306.0,260,12
456,2013-10-01,3,4,2,2,386.0,3,12
457,2014-09-01,1,4,5,2,2328.0,5,7
458,2013-10-01,3,4,6,2,386.0,10,12
459,2014-04-01,4,4,2,2,3445.5,3,125
460,2013-12-01,4,1,2,2,1482.0,3,125
461,2014-05-01,1,4,5,2,2313.0,5,350
462,2013-11-01,4,4,5,2,1804.0,5,125
463,2014-12-01,2,1,5,2,2072.0,5,15
464,2014-03-01,1,1,6,2,1954.0,10,20
465,2014-05-01,5,5,6,2,591.0,10,300
466,2013-10-01,2,1,6,2,2167.0,10,15
467,2014-10-01,1,2,6,2,241.0,10,20
468,2014-01-01,2,2,4,2,681.0,120,15
469,2014-04-01,2,2,4,2,510.0,120,15
470,2014-05-01,2,4,4,2,790.0,120,15
471,2014-07-01,1,1,4,2,639.0,120,350
472,2014-09-01,4,4,4,2,1596.0,120,125
473,2013-10-01,5,4,4,2,2294.0,120,300
474,2014-10-01,1,2,4,2,241.0,120,20
475,2014-11-01,1,2,4,2,2665.0,120,7
476,2013-12-01,4,3,4,2,1916.0,120,125
477,2014-12-01,5,1,4,2,853.0,120,300
478,2014-05-01,4,5,1,2,341.0,250,125
479,2014-07-01,2,5,1,2,641.0,250,15
480,2014-08-01,1,4,1,2,2807.0,250,350
481,2014-09-01,5,5,1,2,432.0,250,300
482,2013-10-01,5,4,1,2,2294.0,250,300
483,2013-10-01,2,1,1,2,2167.0,250,15
484,2014-11-01,4,3,1,2,2529.0,250,125
485,2013-12-01,1,2,1,2,1870.0,250,350
486,2014-01-01,4,4,3,2,579.0,260,125
487,2014-02-01,1,3,3,2,2240.0,260,350
488,2014-03-01,5,4,3,2,2993.0,260,300
489,2014-04-01,3,3,3,2,3520.5,260,12
490,2014-05-01,1,5,3,2,2039.0,260,20
491,2014-08-01,3,2,3,2,2574.0,260,12
492,2014-09-01,1,3,3,2,707.0,260,350
493,2014-12-01,2,1,3,2,2072.0,260,15
494,2014-12-01,5,1,3,2,853.0,260,300
495,2013-10-01,3,1,2,2,1198.0,3,12
496,2014-04-01,1,1,6,2,2532.0,10,7
497,2013-10-01,3,1,6,2,1198.0,10,12
498,2014-01-01,2,3,4,2,384.0,120,15
499,2014-10-01,3,2,4,2,472.0,120,12
500,2014-03-01,1,4,1,2,1579.0,250,7
501,2013-09-01,3,5,1,2,1005.0,250,12
502,2014-07-01,2,4,3,2,3199.5,260,15
503,2014-10-01,3,2,3,2,472.0,260,12
504,2014-02-01,3,3,2,2,1937.0,3,12
505,2014-03-01,1,2,2,2,792.0,3,350
506,2014-07-01,5,2,2,2,2811.0,3,300
507,2014-10-01,4,1,2,2,2441.0,3,125
508,2013-11-01,2,3,2,2,1560.0,3,15
509,2013-11-01,1,5,2,2,2706.0,3,7
510,2014-01-01,1,2,5,2,766.0,5,350
511,2013-10-01,1,2,5,2,2992.0,5,20
512,2014-12-01,2,5,5,2,2157.0,5,15
513,2014-01-01,5,3,6,2,873.0,10,300
514,2014-03-01,1,5,6,2,1122.0,10,20
515,2014-07-01,1,3,6,2,2104.5,10,350
516,2014-07-01,3,3,6,2,4026.0,10,12
517,2014-07-01,3,1,6,2,2425.5,10,12
518,2014-08-01,1,3,6,2,2394.0,10,20
519,2014-08-01,2,5,6,2,1984.0,10,15
520,2014-10-01,4,1,6,2,2441.0,10,125
521,2013-10-01,1,2,6,2,2992.0,10,20
522,2014-11-01,5,3,6,2,1366.0,10,300
523,2013-09-01,1,1,4,2,2805.0,120,20
524,2013-09-01,2,5,4,2,655.0,120,15
525,2013-10-01,1,5,4,2,344.0,120,350
526,2014-11-01,1,3,4,2,1808.0,120,7
527,2014-01-01,3,1,1,2,1734.0,250,12
528,2014-01-01,4,5,1,2,554.0,250,125
529,2013-11-01,1,3,1,2,2935.0,250,20
530,2014-01-01,4,2,3,2,3165.0,260,125
531,2014-01-01,1,5,3,2,2629.0,260,20
532,2014-05-01,4,1,3,2,1433.0,260,125
533,2013-09-01,4,5,3,2,947.0,260,125
534,2013-10-01,1,5,3,2,344.0,260,350
535,2014-12-01,2,5,3,2,2157.0,260,15
536,2013-09-01,1,4,6,2,380.0,10,7
537,2014-06-01,1,5,2,2,886.0,3,350
538,2013-09-01,4,3,2,2,2416.0,3,125
539,2014-10-01,4,5,2,2,2156.0,3,125
540,2014-11-01,2,3,2,2,2689.0,3,15
541,2014-03-01,2,4,5,2,677.0,5,15
542,2014-04-01,5,1,5,2,1773.0,5,300
543,2014-09-01,1,5,5,2,2420.0,5,7
544,2014-10-01,1,3,5,2,2734.0,5,7
545,2013-10-01,1,5,5,2,1715.0,5,20
546,2013-12-01,5,1,5,2,1186.0,5,300
547,2014-01-01,5,4,6,2,3495.0,10,300
548,2014-06-01,1,5,6,2,886.0,10,350
549,2014-10-01,4,5,6,2,2156.0,10,125
550,2014-10-01,1,5,6,2,905.0,10,20
551,2013-10-01,1,5,6,2,1715.0,10,20
552,2014-11-01,1,1,6,2,1594.0,10,350
553,2014-11-01,5,2,6,2,1359.0,10,300
554,2014-11-01,5,5,6,2,2150.0,10,300
555,2014-11-01,1,5,6,2,1197.0,10,350
556,2013-12-01,2,5,6,2,380.0,10,15
557,2014-12-01,1,5,6,2,1233.0,10,20
558,2014-07-01,1,5,4,2,1395.0,120,350
559,2014-10-01,1,4,4,2,986.0,120,350
560,2014-10-01,1,5,4,2,905.0,120,20
561,2014-05-01,3,3,1,2,2109.0,250,12
562,2014-07-01,2,1,1,2,3874.5,250,15
563,2013-09-01,1,3,1,2,623.0,250,350
564,2014-10-01,1,4,1,2,986.0,250,350
565,2014-11-01,4,4,1,2,2387.0,250,125
566,2014-12-01,1,5,1,2,1233.0,250,20
567,2014-02-01,1,4,3,2,270.0,260,350
568,2014-07-01,1,1,3,2,3421.5,260,7
569,2014-10-01,1,3,3,2,2734.0,260,7
570,2013-11-01,2,4,3,2,2548.0,260,15
571,2014-01-01,1,1,2,2,2521.5,3,20
572,2014-05-01,3,5,5,2,2661.0,5,12
573,2014-12-01,1,2,6,2,1531.0,10,20
574,2014-03-01,1,1,1,2,1491.0,250,7
575,2014-12-01,1,2,1,2,1531.0,250,20
576,2013-09-01,3,3,3,2,2761.0,260,12
577,2014-06-01,2,4,2,2,2567.0,3,15
578,2014-06-01,2,4,1,2,2567.0,250,15
579,2014-03-01,1,3,2,2,923.0,3,350
580,2014-03-01,1,1,2,2,1790.0,3,350
581,2013-09-01,1,2,2,2,442.0,3,20
582,2014-01-01,1,4,5,2,982.5,5,350
583,2014-02-01,1,4,5,2,1298.0,5,7
584,2014-06-01,3,5,5,2,604.0,5,12
585,2014-07-01,1,5,5,2,2255.0,5,20
586,2014-10-01,1,3,5,2,1249.0,5,20
587,2014-01-01,1,4,6,2,1438.5,10,7
588,2014-01-01,5,2,6,2,807.0,10,300
589,2014-02-01,1,4,6,2,2641.0,10,20
590,2014-02-01,1,2,6,2,2708.0,10,20
591,2014-06-01,1,3,6,2,2632.0,10,350
592,2014-06-01,4,3,6,2,1583.0,10,125
593,2014-07-01,3,5,6,2,571.0,10,12
594,2014-08-01,1,1,6,2,2696.0,10,7
595,2014-10-01,2,3,6,2,1565.0,10,15
596,2014-10-01,1,3,6,2,1249.0,10,20
597,2014-11-01,1,2,6,2,357.0,10,350
598,2014-12-01,3,2,6,2,1013.0,10,12
599,2014-01-01,2,1,4,2,3997.5,120,15
600,2014-06-01,1,3,4,2,2632.0,120,350
601,2014-06-01,1,1,4,2,1190.0,120,7
602,2014-06-01,3,5,4,2,604.0,120,12
603,2013-09-01,2,2,4,2,660.0,120,15
604,2014-10-01,3,5,4,2,410.0,120,12
605,2013-11-01,5,5,4,2,2605.0,120,300
606,2014-12-01,3,2,4,2,1013.0,120,12
607,2014-06-01,4,3,1,2,1583.0,250,125
608,2014-10-01,2,3,1,2,1565.0,250,15
609,2014-01-01,4,3,3,2,1659.0,260,125
610,2014-06-01,1,1,3,2,1190.0,260,7
611,2014-10-01,3,5,3,2,410.0,260,12
612,2013-12-01,3,2,3,2,1770.0,260,12
613,2014-04-01,1,5,2,2,2579.0,3,20
614,2014-05-01,1,4,2,2,1743.0,3,20
615,2013-10-01,1,4,2,2,2996.0,3,7
616,2014-12-01,1,2,2,2,280.0,3,7
617,2014-02-01,1,1,5,2,293.0,5,7
618,2013-10-01,1,4,5,2,2996.0,5,7
619,2014-02-01,2,2,6,2,278.0,10,15
620,2014-03-01,1,3,6,2,2428.0,10,20
621,2014-09-01,2,4,6,2,1767.0,10,15
622,2014-10-01,3,1,6,2,1393.0,10,12
623,2014-12-01,1,2,1,2,280.0,250,7
624,2014-10-01,3,1,3,2,1393.0,260,12
625,2013-12-01,3,4,3,2,2015.0,260,12
626,2014-07-01,5,5,2,2,801.0,3,300
627,2013-09-01,4,1,2,2,1023.0,3,125
628,2014-10-01,5,3,2,2,1496.0,3,300
629,2014-10-01,5,4,2,2,1010.0,3,300
630,2014-11-01,2,2,2,2,1513.0,3,15
631,2014-12-01,2,3,2,2,2300.0,3,15
632,2013-12-01,4,5,2,2,2821.0,3,125
633,2014-01-01,1,3,5,2,2227.5,5,350
634,2014-04-01,1,2,5,2,1199.0,5,350
635,2014-05-01,1,3,5,2,200.0,5,350
636,2014-09-01,1,3,5,2,388.0,5,7
637,2013-10-01,1,5,5,2,1727.0,5,7
638,2014-12-01,2,3,5,2,2300.0,5,15
639,2014-02-01,1,5,6,2,260.0,10,20
640,2013-09-01,2,3,6,2,2470.0,10,15
641,2013-10-01,2,3,6,2,1743.0,10,15
642,2014-10-01,3,4,6,2,2914.0,10,12
643,2014-10-01,1,1,6,2,1731.0,10,7
644,2014-11-01,1,3,6,2,700.0,10,350
645,2013-11-01,3,3,6,2,2222.0,10,12
646,2014-11-01,1,4,6,2,1177.0,10,350
647,2013-11-01,1,1,6,2,1922.0,10,350
648,2014-02-01,4,5,4,2,1575.0,120,125
649,2014-04-01,1,4,4,2,606.0,120,20
650,2014-07-01,5,4,4,2,2460.0,120,300
651,2013-10-01,5,3,4,2,269.0,120,300
652,2013-11-01,5,2,4,2,2536.0,120,300
653,2014-03-01,1,5,1,2,2903.0,250,7
654,2014-08-01,5,4,1,2,2541.0,250,300
655,2013-10-01,5,3,1,2,269.0,250,300
656,2014-10-01,5,3,1,2,1496.0,250,300
657,2014-10-01,5,4,1,2,1010.0,250,300
658,2013-12-01,1,1,1,2,1281.0,250,350
659,2014-03-01,5,3,3,2,888.0,260,300
660,2014-05-01,4,4,3,2,2844.0,260,125
661,2014-08-01,3,1,3,2,2475.0,260,12
662,2013-10-01,2,3,3,2,1743.0,260,15
663,2014-10-01,3,4,3,2,2914.0,260,12
664,2014-10-01,1,1,3,2,1731.0,260,7
665,2013-10-01,1,5,3,2,1727.0,260,7
666,2013-11-01,2,5,3,2,1870.0,260,15
667,2014-08-01,4,1,2,2,1174.0,3,125
668,2014-08-01,4,2,2,2,2767.0,3,125
669,2014-10-01,4,2,2,2,1085.0,3,125
670,2014-10-01,5,5,5,2,546.0,5,300
671,2014-03-01,1,2,6,2,1158.0,10,20
672,2014-04-01,2,3,6,2,1614.0,10,15
673,2014-04-01,1,5,6,2,2535.0,10,7
674,2014-05-01,1,5,6,2,2851.0,10,350
675,2014-08-01,2,3,6,2,2559.0,10,15
676,2013-10-01,1,4,6,2,267.0,10,20
677,2014-10-01,4,2,6,2,1085.0,10,125
678,2014-10-01,2,2,6,2,1175.0,10,15
679,2013-11-01,1,4,6,2,2007.0,10,350
680,2013-11-01,1,5,6,2,2151.0,10,350
681,2014-12-01,3,4,6,2,914.0,10,12
682,2014-12-01,1,1,6,2,293.0,10,20
683,2014-03-01,3,5,4,2,500.0,120,12
684,2014-05-01,2,1,4,2,2826.0,120,15
685,2014-09-01,4,1,4,2,663.0,120,125
686,2013-11-01,5,4,4,2,2574.0,120,300
687,2013-12-01,4,4,4,2,2438.0,120,125
688,2014-12-01,3,4,4,2,914.0,120,12
689,2014-07-01,1,3,1,2,865.5,250,20
690,2014-07-01,2,2,1,2,492.0,250,15
691,2013-10-01,1,4,1,2,267.0,250,20
692,2014-10-01,2,2,1,2,1175.0,250,15
693,2013-11-01,4,3,1,2,2954.0,250,125
694,2014-11-01,4,2,1,2,552.0,250,125
695,2014-12-01,1,1,1,2,293.0,250,20
696,2014-03-01,5,1,3,2,2475.0,260,300
697,2014-10-01,5,5,3,2,546.0,260,300
698,2014-02-01,1,5,5,2,1368.0,5,7
699,2014-04-01,1,3,6,2,723.0,10,7
700,2014-05-01,3,4,1,2,1806.0,250,12
